city,x,y,before,after,mask,split
Hardoi,19116,2832,D:\CV\images\before\Hardoi_2018-07-04_before_19116_2832.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_2832.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_2832.tif,test
Hardoi,19116,3068,D:\CV\images\before\Hardoi_2018-07-04_before_19116_3068.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_3068.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_3068.tif,test
Hardoi,19116,3304,D:\CV\images\before\Hardoi_2018-07-04_before_19116_3304.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_3304.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_3304.tif,test
Hardoi,19116,3540,D:\CV\images\before\Hardoi_2018-07-04_before_19116_3540.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_3540.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_3540.tif,test
Hardoi,19116,3776,D:\CV\images\before\Hardoi_2018-07-04_before_19116_3776.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_3776.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_3776.tif,test
Hardoi,19116,4484,D:\CV\images\before\Hardoi_2018-07-04_before_19116_4484.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_4484.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_4484.tif,test
Hardoi,19116,5192,D:\CV\images\before\Hardoi_2018-07-04_before_19116_5192.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_5192.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_5192.tif,val
Hardoi,19116,5428,D:\CV\images\before\Hardoi_2018-07-04_before_19116_5428.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_5428.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_5428.tif,val
Hardoi,19116,5664,D:\CV\images\before\Hardoi_2018-07-04_before_19116_5664.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_5664.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_5664.tif,val
Hardoi,19116,5900,D:\CV\images\before\Hardoi_2018-07-04_before_19116_5900.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_5900.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_5900.tif,val
Hardoi,19116,6136,D:\CV\images\before\Hardoi_2018-07-04_before_19116_6136.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_6136.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_6136.tif,val
Hardoi,19116,6372,D:\CV\images\before\Hardoi_2018-07-04_before_19116_6372.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_6372.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_6372.tif,val
Hardoi,19116,6608,D:\CV\images\before\Hardoi_2018-07-04_before_19116_6608.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_6608.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_6608.tif,val
Hardoi,19116,6844,D:\CV\images\before\Hardoi_2018-07-04_before_19116_6844.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_6844.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_6844.tif,val
Hardoi,19116,7080,D:\CV\images\before\Hardoi_2018-07-04_before_19116_7080.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_7080.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_7080.tif,val
Hardoi,19116,7316,D:\CV\images\before\Hardoi_2018-07-04_before_19116_7316.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_7316.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_7316.tif,val
Hardoi,19116,7552,D:\CV\images\before\Hardoi_2018-07-04_before_19116_7552.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_7552.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_7552.tif,val
Hardoi,19116,7788,D:\CV\images\before\Hardoi_2018-07-04_before_19116_7788.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_7788.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_7788.tif,val
Hardoi,19116,8024,D:\CV\images\before\Hardoi_2018-07-04_before_19116_8024.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_8024.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_8024.tif,val
Hardoi,19116,8260,D:\CV\images\before\Hardoi_2018-07-04_before_19116_8260.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_8260.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_8260.tif,val
Hardoi,19116,8496,D:\CV\images\before\Hardoi_2018-07-04_before_19116_8496.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_8496.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_8496.tif,val
Hardoi,19116,8732,D:\CV\images\before\Hardoi_2018-07-04_before_19116_8732.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_8732.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_8732.tif,val
Hardoi,19116,8968,D:\CV\images\before\Hardoi_2018-07-04_before_19116_8968.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_8968.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_8968.tif,val
Hardoi,19116,9204,D:\CV\images\before\Hardoi_2018-07-04_before_19116_9204.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_9204.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_9204.tif,val
Hardoi,19116,9440,D:\CV\images\before\Hardoi_2018-07-04_before_19116_9440.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_9440.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_9440.tif,val
Hardoi,19116,10148,D:\CV\images\before\Hardoi_2018-07-04_before_19116_10148.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_10148.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_10148.tif,train
Hardoi,19116,10384,D:\CV\images\before\Hardoi_2018-07-04_before_19116_10384.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_10384.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_10384.tif,train
Hardoi,19116,10620,D:\CV\images\before\Hardoi_2018-07-04_before_19116_10620.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_10620.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_10620.tif,train
Hardoi,19116,10856,D:\CV\images\before\Hardoi_2018-07-04_before_19116_10856.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_10856.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_10856.tif,train
Hardoi,19116,11092,D:\CV\images\before\Hardoi_2018-07-04_before_19116_11092.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_11092.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_11092.tif,train
Hardoi,19116,11328,D:\CV\images\before\Hardoi_2018-07-04_before_19116_11328.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_11328.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_11328.tif,train
Hardoi,19116,11564,D:\CV\images\before\Hardoi_2018-07-04_before_19116_11564.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_11564.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_11564.tif,train
Hardoi,19116,11800,D:\CV\images\before\Hardoi_2018-07-04_before_19116_11800.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_11800.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_11800.tif,train
Hardoi,19116,12036,D:\CV\images\before\Hardoi_2018-07-04_before_19116_12036.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_12036.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_12036.tif,train
Hardoi,19116,12272,D:\CV\images\before\Hardoi_2018-07-04_before_19116_12272.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_12272.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_12272.tif,train
Hardoi,19116,12508,D:\CV\images\before\Hardoi_2018-07-04_before_19116_12508.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_12508.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_12508.tif,train
Hardoi,19116,12744,D:\CV\images\before\Hardoi_2018-07-04_before_19116_12744.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_12744.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_12744.tif,train
Hardoi,19116,12980,D:\CV\images\before\Hardoi_2018-07-04_before_19116_12980.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_12980.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_12980.tif,train
Hardoi,19116,13216,D:\CV\images\before\Hardoi_2018-07-04_before_19116_13216.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_13216.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_13216.tif,train
Hardoi,19116,13452,D:\CV\images\before\Hardoi_2018-07-04_before_19116_13452.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_13452.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_13452.tif,train
Hardoi,19116,13688,D:\CV\images\before\Hardoi_2018-07-04_before_19116_13688.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_13688.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_13688.tif,train
Hardoi,19116,13924,D:\CV\images\before\Hardoi_2018-07-04_before_19116_13924.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_13924.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_13924.tif,train
Hardoi,19116,14160,D:\CV\images\before\Hardoi_2018-07-04_before_19116_14160.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_14160.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_14160.tif,train
Hardoi,19116,14396,D:\CV\images\before\Hardoi_2018-07-04_before_19116_14396.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_14396.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_14396.tif,train
Hardoi,19116,14632,D:\CV\images\before\Hardoi_2018-07-04_before_19116_14632.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_14632.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_14632.tif,train
Hardoi,19116,14868,D:\CV\images\before\Hardoi_2018-07-04_before_19116_14868.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_14868.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_14868.tif,train
Hardoi,19116,15104,D:\CV\images\before\Hardoi_2018-07-04_before_19116_15104.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_15104.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_15104.tif,train
Hardoi,19116,15340,D:\CV\images\before\Hardoi_2018-07-04_before_19116_15340.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_15340.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_15340.tif,train
Hardoi,19116,15576,D:\CV\images\before\Hardoi_2018-07-04_before_19116_15576.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_15576.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_15576.tif,train
Hardoi,19116,15812,D:\CV\images\before\Hardoi_2018-07-04_before_19116_15812.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_15812.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_15812.tif,train
Hardoi,19116,16048,D:\CV\images\before\Hardoi_2018-07-04_before_19116_16048.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_16048.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_16048.tif,train
Hardoi,19116,16284,D:\CV\images\before\Hardoi_2018-07-04_before_19116_16284.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_16284.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_16284.tif,train
Hardoi,19116,16520,D:\CV\images\before\Hardoi_2018-07-04_before_19116_16520.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_16520.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_16520.tif,train
Hardoi,19116,16756,D:\CV\images\before\Hardoi_2018-07-04_before_19116_16756.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_16756.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_16756.tif,train
Hardoi,19116,16992,D:\CV\images\before\Hardoi_2018-07-04_before_19116_16992.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_16992.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_16992.tif,train
Hardoi,19116,17228,D:\CV\images\before\Hardoi_2018-07-04_before_19116_17228.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_17228.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_17228.tif,train
Hardoi,19116,17464,D:\CV\images\before\Hardoi_2018-07-04_before_19116_17464.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_17464.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_17464.tif,train
Hardoi,19116,17700,D:\CV\images\before\Hardoi_2018-07-04_before_19116_17700.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_17700.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_17700.tif,train
Hardoi,19116,17936,D:\CV\images\before\Hardoi_2018-07-04_before_19116_17936.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_17936.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_17936.tif,train
Hardoi,19116,18172,D:\CV\images\before\Hardoi_2018-07-04_before_19116_18172.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_18172.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_18172.tif,train
Hardoi,19116,18408,D:\CV\images\before\Hardoi_2018-07-04_before_19116_18408.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_18408.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_18408.tif,train
Hardoi,19116,18644,D:\CV\images\before\Hardoi_2018-07-04_before_19116_18644.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_18644.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_18644.tif,train
Hardoi,19116,18880,D:\CV\images\before\Hardoi_2018-07-04_before_19116_18880.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_18880.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_18880.tif,train
Hardoi,19116,19116,D:\CV\images\before\Hardoi_2018-07-04_before_19116_19116.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_19116.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_19116.tif,train
Hardoi,19116,19352,D:\CV\images\before\Hardoi_2018-07-04_before_19116_19352.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_19352.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_19352.tif,train
Hardoi,19116,19588,D:\CV\images\before\Hardoi_2018-07-04_before_19116_19588.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_19588.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_19588.tif,train
Hardoi,19116,19824,D:\CV\images\before\Hardoi_2018-07-04_before_19116_19824.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_19824.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_19824.tif,train
Hardoi,19116,20060,D:\CV\images\before\Hardoi_2018-07-04_before_19116_20060.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_20060.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_20060.tif,train
Hardoi,19116,20768,D:\CV\images\before\Hardoi_2018-07-04_before_19116_20768.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_20768.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_20768.tif,train
Hardoi,19116,21004,D:\CV\images\before\Hardoi_2018-07-04_before_19116_21004.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_21004.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_21004.tif,train
Hardoi,19116,21240,D:\CV\images\before\Hardoi_2018-07-04_before_19116_21240.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_21240.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_21240.tif,train
Hardoi,19116,21476,D:\CV\images\before\Hardoi_2018-07-04_before_19116_21476.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_21476.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_21476.tif,train
Hardoi,19116,21712,D:\CV\images\before\Hardoi_2018-07-04_before_19116_21712.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_21712.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_21712.tif,train
Hardoi,19116,21948,D:\CV\images\before\Hardoi_2018-07-04_before_19116_21948.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_21948.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_21948.tif,train
Hardoi,19116,22184,D:\CV\images\before\Hardoi_2018-07-04_before_19116_22184.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_22184.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_22184.tif,train
Hardoi,19116,22420,D:\CV\images\before\Hardoi_2018-07-04_before_19116_22420.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_22420.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_22420.tif,train
Hardoi,19116,22656,D:\CV\images\before\Hardoi_2018-07-04_before_19116_22656.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_22656.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_22656.tif,train
Hardoi,19116,22892,D:\CV\images\before\Hardoi_2018-07-04_before_19116_22892.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_22892.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_22892.tif,train
Hardoi,19116,23128,D:\CV\images\before\Hardoi_2018-07-04_before_19116_23128.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_23128.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_23128.tif,train
Hardoi,19116,23364,D:\CV\images\before\Hardoi_2018-07-04_before_19116_23364.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_23364.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_23364.tif,train
Hardoi,19116,23600,D:\CV\images\before\Hardoi_2018-07-04_before_19116_23600.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_23600.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_23600.tif,train
Hardoi,19116,23836,D:\CV\images\before\Hardoi_2018-07-04_before_19116_23836.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_23836.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_23836.tif,train
Hardoi,19116,24072,D:\CV\images\before\Hardoi_2018-07-04_before_19116_24072.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_24072.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_24072.tif,train
Hardoi,19116,24308,D:\CV\images\before\Hardoi_2018-07-04_before_19116_24308.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_24308.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_24308.tif,train
Hardoi,19116,24544,D:\CV\images\before\Hardoi_2018-07-04_before_19116_24544.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_24544.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_24544.tif,train
Hardoi,19116,24780,D:\CV\images\before\Hardoi_2018-07-04_before_19116_24780.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_24780.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_24780.tif,train
Hardoi,19116,25016,D:\CV\images\before\Hardoi_2018-07-04_before_19116_25016.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_25016.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_25016.tif,train
Hardoi,19116,25252,D:\CV\images\before\Hardoi_2018-07-04_before_19116_25252.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_25252.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_25252.tif,train
Hardoi,19116,25488,D:\CV\images\before\Hardoi_2018-07-04_before_19116_25488.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_25488.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_25488.tif,train
Hardoi,19116,25724,D:\CV\images\before\Hardoi_2018-07-04_before_19116_25724.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_25724.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_25724.tif,train
Hardoi,19116,25960,D:\CV\images\before\Hardoi_2018-07-04_before_19116_25960.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_25960.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_25960.tif,train
Hardoi,19116,26196,D:\CV\images\before\Hardoi_2018-07-04_before_19116_26196.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_26196.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_26196.tif,train
Hardoi,19116,26432,D:\CV\images\before\Hardoi_2018-07-04_before_19116_26432.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_26432.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_26432.tif,train
Hardoi,19116,26668,D:\CV\images\before\Hardoi_2018-07-04_before_19116_26668.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_26668.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_26668.tif,train
Hardoi,19116,26904,D:\CV\images\before\Hardoi_2018-07-04_before_19116_26904.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_26904.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_26904.tif,train
Hardoi,19116,27140,D:\CV\images\before\Hardoi_2018-07-04_before_19116_27140.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_27140.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_27140.tif,train
Hardoi,19116,28320,D:\CV\images\before\Hardoi_2018-07-04_before_19116_28320.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_28320.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_28320.tif,train
Hardoi,19116,28556,D:\CV\images\before\Hardoi_2018-07-04_before_19116_28556.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_28556.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_28556.tif,train
Hardoi,19116,28792,D:\CV\images\before\Hardoi_2018-07-04_before_19116_28792.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_28792.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_28792.tif,train
Hardoi,19116,29028,D:\CV\images\before\Hardoi_2018-07-04_before_19116_29028.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_29028.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_29028.tif,train
Hardoi,19116,29264,D:\CV\images\before\Hardoi_2018-07-04_before_19116_29264.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_29264.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_29264.tif,train
Hardoi,19116,29500,D:\CV\images\before\Hardoi_2018-07-04_before_19116_29500.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_29500.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_29500.tif,train
Hardoi,19116,29736,D:\CV\images\before\Hardoi_2018-07-04_before_19116_29736.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_29736.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_29736.tif,train
Hardoi,19116,29972,D:\CV\images\before\Hardoi_2018-07-04_before_19116_29972.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_29972.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_29972.tif,train
Hardoi,19116,30208,D:\CV\images\before\Hardoi_2018-07-04_before_19116_30208.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_30208.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_30208.tif,train
Hardoi,19116,30444,D:\CV\images\before\Hardoi_2018-07-04_before_19116_30444.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_30444.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_30444.tif,train
Hardoi,19116,30680,D:\CV\images\before\Hardoi_2018-07-04_before_19116_30680.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_30680.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_30680.tif,train
Hardoi,19116,30916,D:\CV\images\before\Hardoi_2018-07-04_before_19116_30916.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_30916.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_30916.tif,train
Hardoi,19116,31152,D:\CV\images\before\Hardoi_2018-07-04_before_19116_31152.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_31152.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_31152.tif,train
Hardoi,19116,31388,D:\CV\images\before\Hardoi_2018-07-04_before_19116_31388.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19116_31388.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19116_31388.tif,train
Hardoi,19352,0,D:\CV\images\before\Hardoi_2018-07-04_before_19352_0.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19352_0.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19352_0.tif,test
Hardoi,19352,236,D:\CV\images\before\Hardoi_2018-07-04_before_19352_236.tif,D:\CV\images\after\Hardoi_2018-09-02_after_19352_236.tif,D:\CV\masks\Hardoi_2018-07-04_mask_19352_236.tif,test
